,Date Created,Tweet ID,Content,Username,Nr. Likes,Lang,Tweet Source,Replies,Mentions,outlinks
127,2023-05-19 10:06:30+00:00,1659500772634025988,Debutta l'applicazione mobile ufficiale di #OpenAI per accedere al suo servizio di IA generativa #ChatGPT.  Inizialmente disponibile solo per dispositivi #iOS di #Apple ma è in arrivo anche la versione per #Android. https://t.co/QNvKLMciXL,pianetacellular,0,it,,0,,['https://www.pianetacellulare.it/Articoli/Applicazioni/54785_ChatGPT-app-mobile-ufficiale-di-OpenAI-disponibile.php']
128,2023-05-19 10:04:53+00:00,1659500363370643457,"#OpenAI ha annunciato l’arrivo dell’applicazione ufficiale di #ChatGPT
https://t.co/w0muq8ipZ5",FinanciaLounge,0,it,,0,,['https://www.financialounge.com/news/2023/05/19/openai-lancia-lapp-gratuita-di-chatgpt-per-iphone/?utm_source=fb&utm_medium=post&utm_campaign=facebook_post']
129,2023-05-19 09:59:32+00:00,1659499019289206785,"@spighissimo È proprio ChatGPT che te lo ha detto. Il punto è che, fortunatamente per lui, non sa che in Italia abbiamo una nutrita fronda di tizi che ritiene che lo sforzo della pace debba avvenire dell'Ucraina o dai paesi terzi, ma non della russia.",Christi57479482,1,it,,0,"[User(username='spighissimo', id=1181858258182688768, displayname='Spighissimo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
130,2023-05-19 09:59:32+00:00,1659499019289108480,#ChatGPT arriva su #Apple https://t.co/AKWwx1RAEi,paoloigna1,0,it,,0,,['https://www.smh.com.au/technology/ask-me-anything-chatbots-are-coming-to-your-phone-20230519-p5d9qm.html']
131,2023-05-19 09:55:13+00:00,1659497931714510851,"Apple limita l'uso interno di ChatGPT per la sicurezza
#Apple #ChatBot #ChatGPT #Dati #Dipendenti #IA #IAGenerativa #Notizia #Notizie #Privacy #Sicurezza #Sicurezzadeidati #Tech #TechNews #Technology #Tecnologia

https://t.co/sqqLsuufkg https://t.co/a04ivkSaoM",CeotechI,3,it,,0,,['https://www.ceotech.it/apple-limita-luso-interno-di-chatgpt-per-la-sicurezza/']
132,2023-05-19 09:50:31+00:00,1659496747876376577,@creamcolorpony Prima di chatgpt c'erano gli indiani che ci spiegavano la vita,cassandro91,3,it,,1,"[User(username='creamcolorpony', id=2747326810, displayname='ɢʀᴀɴᴅᴇ ᴄᴏᴍᴇ ᴜɴᴀ ᴄɪᴏᴛᴏʟᴀ 🥣', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
133,2023-05-19 09:46:51+00:00,1659495824034787328,ChatGpt adesso ha un’app iPhone e le domande si fanno a voce (attenti alle app fake che rubano soldi) https://t.co/Ovin1FNiyi,Corriere,5,it,,3,,['https://trib.al/GrjNU6s']
134,2023-05-19 09:38:17+00:00,1659493669303459844,"@gas_lerner @KaiserHHHoppe Infatti, è anche peggio, ChatGPT sostituisce gran parte dei lavori ""di sportello""

Inoltre, non c'è una azienda italiana in competizione

insomma, propaganda pura",BastaTasseD,2,it,,0,"[User(username='gas_lerner', id=2462589595, displayname='Avv Gastone Lerner', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KaiserHHHoppe', id=1575498650855165953, displayname='Kaiser Hoppe', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
135,2023-05-19 09:34:10+00:00,1659492634979897344,Chat GPT sfida Google con la nuova app per smartphone https://t.co/PBgbUfsRsb,news_mondo_h24,0,it,,0,,['https://newsmondo.it/chat-gpt-sfida-google-con-la-nuova-app-per-smartphone/attualita/?utm_source=dlvr.it&utm_medium=twitter']
136,2023-05-19 09:28:51+00:00,1659491295780302851,LA SILICON VALLEY DELLO STRETTO INTERROGA CHATGPT SUL PONTE – Trovate 7 criticità https://t.co/cK923Eqn4y,Scomunicando,0,it,,0,,['https://www.scomunicando.it/notizie/la-silicon-valley-dello-stretto-interroga-chatgpt-sul-ponte-trovate-7-criticita/']
137,2023-05-19 09:25:27+00:00,1659490440721072129,"@Christi57479482 Spiegalo a ChatGPT, che vuoi da me?",spighissimo,0,it,,1,"[User(username='Christi57479482', id=1058839249242505217, displayname='Christian', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
138,2023-05-19 09:17:04+00:00,1659488332441698306,"L’app potrebbe avere un impatto anche su Apple e Google. #ChatGPT infatti è una valida alternativa all’assistente vocale Siri, e potrebbe spodestare il motore di ricerca predefinito di Safari https://t.co/fW5z00dQtF",fanpage,10,it,,0,,['https://fanpa.ge/zt3Up']
139,2023-05-19 09:15:02+00:00,1659487820002521088,Apple vieta l’uso di ChatGPT per le conversazioni interne - https://t.co/8YDAEjiwcf,InvestingItalia,0,it,,0,,['https://invst.ly/104cb2']
140,2023-05-19 09:11:17+00:00,1659486874145021955,"Glenn Beck: Il terrificante futuro dell'intelligenza artificiale è qui. Il vaso di Pandora si è aperto con ChatGPT di OpenAI. La fine dell’umanità?
https://t.co/YVL9A1mGSJ",natalinogori51,3,it,,0,,['https://www.civico20news.it/sito/articolo.php?id=47921']
141,2023-05-19 09:01:44+00:00,1659484473484779523,"Intelligenza artificiale e ChatGPT, istruzioni per l’uso. I recenti provvedimenti del Garante Privacy e come fare per chiedere la cancellazione dei propri dati dai database del sistema @GPDP_IT @ReteUrp @CorecomToscana https://t.co/ekn8dAwmKO",consumatorirt,1,it,,0,"[User(username='GPDP_IT', id=1375575154160508930, displayname='Garante Privacy', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ReteUrp', id=2742082724, displayname='Rete Toscana', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CorecomToscana', id=3235613153, displayname='Corecom Toscana', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://infoconsumotoscana.it/?p=702']
142,2023-05-19 09:01:03+00:00,1659484301891698688,"Oltre ChatGPT c’è un mondo.

Sono tantissime le nuove applicazioni dell’AI che, ogni giorno, possono aiutarci a incrementare esponenzialmente le performance del marketing.

🔎 Ne abbiamo parlato qui: https://t.co/NIeinFRzZf

#MarketingForum
#AI",performancestra,0,it,,0,,['https://bit.ly/43sMyZR']
143,2023-05-19 08:58:43+00:00,1659483711912435714,"E se lo dice l'azienda di #ChatGPT...

https://t.co/1AqanGQcRV",giornalettismo,0,it,,0,,['https://www.giornalettismo.com/sceneggiatori-e-intelligenza-artificiale-studio-openai/']
144,2023-05-19 08:45:08+00:00,1659480294179872770,"@emperorkeybou @Moetoriche @ventikg Però in realtà chatgpt è più umile: basta scrivere ""sicuro?"" E subito si corregge anche quando dice qualcosa di giusto. Un techbro non lo farebbe mai.",YuriMaker,2,it,,1,"[User(username='emperorkeybou', id=615959180, displayname='Crescendo 🎹🏳️\u200d🌈 @ play Toumayhem', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Moetoriche', id=85403119, displayname='zuppa al cianuro core', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ventikg', id=1471736245839618053, displayname='nat', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
145,2023-05-19 08:45:03+00:00,1659480272969113602,"che poi chatgpt l'hanno riaperto, non capisco perchè questo sito è ancora sospeso vabbè",turnand92,1,it,,0,,[]
146,2023-05-19 08:44:35+00:00,1659480154438094849,#OpenAI ha rilasciato l'#app ufficiale di #ChatGPT per #iOS (solo negli Stati Uniti) con sincronizzazione delle conversazioni e riconoscimento vocale https://t.co/5ytrtffE33,DarioMassi,1,it,,0,,['https://www.punto-informatico.it/openai-annuncia-chatgpt-ios/']
147,2023-05-19 08:44:02+00:00,1659480015854002176,"#ChatGPT, alla richiesta di cosa pensi in maniera ironica sulla partecipazione di Meloni al #G7Summit , ha detto questo. Simpaticissimo ChatGPT. E soprattutto, originalissimo. #19maggio https://t.co/eGludKsBnI",RassegnataS,0,it,,0,,[]
148,2023-05-19 08:43:58+00:00,1659480001836613632,"ChatGPT arriva su iPhone, ma attenzione alle app false https://t.co/JBmngSzBHC",David_c05,0,it,,0,,['https://ift.tt/AcIFnwE']
149,2023-05-19 08:43:47+00:00,1659479952759177218,"@Marekjack171 ChatGPT non è aggiornato, su questo devono ancora fare old school.",simoneresiste,1,it,,1,"[User(username='Marekjack171', id=983033579952332801, displayname='Già👤', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
150,2023-05-19 08:42:36+00:00,1659479655898906624,"@simoneresiste Oggi chiedono a ChatGPT, il copia incolla ormai è il passato.",Marekjack171,0,it,,1,"[User(username='simoneresiste', id=1501226372101980165, displayname=""Simone, d'Italia campione 🏆🇮🇹"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
151,2023-05-19 08:39:02+00:00,1659478760696197121,"Attenti alle finte app ChatGPT, l’originale arriverà presto anche su Android #News  https://t.co/ph7AblJfFJ",TuttoAndroid,2,it,,0,,['http://dlvr.it/SpH2BC']
152,2023-05-19 08:31:02+00:00,1659476745412653059,ChatGPT sbarca anche su smartphone e lancia la sfida a Google: «Con noi informazioni precise senza annunci o risultati multipli» - Open https://t.co/zCp2fi6Hx5 via @GoogleNews,lilly69y,0,it,,0,"[User(username='googlenews', id=33584794, displayname='Google News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.open.online/2023/05/18/chatgpt-sbarca-smartphone-sfida-google/']
153,2023-05-19 08:29:44+00:00,1659476418256879619,#Apple vieta ai suoi dipendenti di utilizzare #ChatGPT. In effetti hanno Siri che funziona mille volte meglio.,Nickyrie,4,it,,3,,[]
154,2023-05-19 08:29:14+00:00,1659476291782049795,OpenAI lancia l’app di ChatGPT su iPhone. Disponibile anche la funzione per input vocali https://t.co/VaZlTmq6uc https://t.co/OzH1yYDRC6,FABsussidiario,0,it,,0,,['http://dlvr.it/SpH0zH']
155,2023-05-19 08:25:54+00:00,1659475452908519426,@MaxGramel @Corriere Tutta la  mia stima per ChatGPT! 😄,donatamagrassi1,0,it,,0,"[User(username='MaxGramel', id=2160446971, displayname='Massimo Gramellini', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Corriere', id=395218906, displayname='Corriere della Sera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
156,2023-05-19 08:21:49+00:00,1659474428110012416,"@LudovicoZanette @ItalianPolitics L'analisi di ciò che ha scritto mi porterebbe via molto tempo, anche se sarebbe utile per chi la legge. Peccato, con Chat Gpt le avevo offerto una ciambella di salvezza, ma lei insiste e dunque capisco che non può fare diversamente. 👋",DrVitaSegreto,0,it,,0,"[User(username='LudovicoZanette', id=1176379368, displayname='Ludovico Zanette', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ItalianPolitics', id=33994488, displayname='Italian Politics', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
157,2023-05-19 08:19:37+00:00,1659473874717646848,Ecco a cosa fare attenzione prima di scaricare l'app #ChatGPT https://t.co/qRp6HIsKE7,CorriereLOGIN,0,it,,0,,['https://www.corriere.it/tecnologia/23_maggio_19/chatgpt-app-iphone-disponibile-c96d90f5-489d-43ba-83bc-ce503138axlk.shtml']
158,2023-05-19 08:16:01+00:00,1659472967355514880,"Il #WSJ riporta che giustamente Apple nega l’uso di #ChatGPT ai suoi dipendenti. La società teme che l’intelligenza artificiale generativa sia addestrata con informazioni riservate aziendali. 

🔗 https://t.co/AkoF8bweNd https://t.co/SAFrxStlYX",melanews,1,it,,0,,['https://kiro.it/YCtUE']
159,2023-05-19 08:14:29+00:00,1659472581320224769,Si chiamano #Fleeceware e sono app che si fingono #chatbot legittimi basati su #ChatGPT per incassare migliaia di dollari ogni mese facendo pagare somme elevate agli utenti. https://t.co/EXWHFfjy0s,SophosItalia,1,it,,0,,['https://news.sophos.com/?p=91810']
160,2023-05-19 08:10:03+00:00,1659471465803141121,"ChatGPT sbarca su iOS, ma non in Italia: rivoluzionerà il modo di comunicare con la tua App di Redazione
#Tech #App #chatgpt #comunicazione #feedback degli utenti #Intelligenza Artificiale #iOS #openai #privacy #sicurezza
 https://t.co/dm6krkIoN8",matricedigitale,0,it,,0,,['https://www.matricedigitale.it/tech/chatgpt-sbarca-su-ios-ma-non-in-italia-rivoluzionera-il-modo-di-comunicare-con-la-tua-app/']
161,2023-05-19 08:08:57+00:00,1659471188416950280,ChatGPT per la prima volta disponibile come app: cosa cambia rispetto alla versione Web  https://t.co/2eK7i4gFTg,ITmanagerSlife,0,it,,0,,['https://www.ilsoftware.it/articoli.asp?tag=ChatGPT-per-la-prima-volta-disponibile-come-app-cosa-cambia-rispetto-alla-versione-Web_26056']
162,2023-05-19 08:07:21+00:00,1659470786778767363,"Secondo i documenti interni e alcune fonti anonime, Apple vieta l'uso interno di ChatGPT per paura di perdite https://t.co/nI90DIr2MF",diliberto_luca,2,it,,0,,[]
163,2023-05-19 08:03:28+00:00,1659469808700669953,"ChatGPT, arriva la app gratis su iPhone dell'intelligenza artificiale di OpenAI https://t.co/7Kxp0Uoz3V",iPhoneBlog_it,0,it,,0,,['http://iphoneblogit.altervista.org/chatgpt-arriva-la-app-gratis-su-iphone-dellintelligenza-artificiale-di-openai/']
164,2023-05-19 07:53:53+00:00,1659467395583422464,#OpenAI  ha rilasciato l’app ufficiale di #ChatGPT per IOS https://t.co/OzJQxWpphc,stefano__inga,3,it,,0,,[]
165,2023-05-19 07:52:53+00:00,1659467145913270272,ChatGPT per la prima volta disponibile come app: cosa cambia rispetto alla versione Web  https://t.co/whOW2KmPjw,ilsoftware,0,it,,0,,['https://ift.tt/4bWEVUF']
166,2023-05-19 07:47:08+00:00,1659465696961544192,"#OPENAI ha introdotto un'app #ChatGPT per dispositivi iOS. L'app è gratuita e sincronizza la cronologia delle chat su diversi dispositivi, offrendo praticità e accessibilità. 
A breve dovrebbe arrivare anche su android.

https://t.co/wgN26ptIKq",Backtothecrypto,0,it,,2,,['https://mpost.io/it/openai-lancia-l%27app-mobile-chatgpt-per-ios/']
167,2023-05-19 07:47:04+00:00,1659465683338420224,"Quindi, per scrivere Romanzi Chatgpt non è adatto, piuttosto una base da rielaborare a mano ma scrivere interi romanzi no.",ImperialPair,0,it,,0,,[]
168,2023-05-19 07:47:04+00:00,1659465681459355648,"C'è chi usa chatgpt per scrivere libri e io sono abbastanza perplessa, ho usato diverse volte quest'ai per scrivere brevi testi e lo stile di scrittura era troppo semplicistico e parecchie volte si rifiutava di scrivere quello che gli indicava. https://t.co/eSQ5XTQS1K",ImperialPair,1,it,,1,,[]
169,2023-05-19 07:44:46+00:00,1659465102704115712,"#OpenAI ha reso disponibile una versione di #ChatGPT per #iPhone. 
In futuro il servizio dovrebbe arrivare anche per #Android.
 https://t.co/pemM5Pz9IC",gioprattichizzo,1,it,,0,,['https://www.bloomberg.com/news/articles/2023-05-18/openai-brings-chatgpt-app-to-iphone-android-launch-coming-later']
170,2023-05-19 07:42:37+00:00,1659464563169845250,@Cr1st14nM3s14n0 @corrini @Edoenonsolo Chat GPT è più sveglia di WOPR😩 https://t.co/w63Dt4JRgy,checovenier,2,it,,1,"[User(username='Cr1st14nM3s14n0', id=765619556, displayname='cristian mesiano (Christoph)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='corrini', id=47925074, displayname='Corrini \uea00', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Edoenonsolo', id=326854012, displayname='Edo 🇮🇹🇪🇺🇺🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
171,2023-05-19 07:38:12+00:00,1659463449859047424,"@Moetoriche @ventikg A dir la verità deepl è comunque meglio di chatgpt nel tradurre, non sanno proprio di cosa cazzo stanno parlando",YuriMaker,0,it,,1,"[User(username='Moetoriche', id=85403119, displayname='zuppa al cianuro core', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ventikg', id=1471736245839618053, displayname='nat', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
172,2023-05-19 07:36:40+00:00,1659463065589481474,"E' on-line Il 6° numero di ""Verba Volant""
la newsletter di #IPnext che parla di
Cloud &amp; Cyber Security News

#Talent Shortage
#PA Digitale
#PMI
#ENISA
#CyberHealthWeek
#DataBreach
#Ransomware
#CyberSecurity
#Veeam Software
#FibraOttica
#ChatGPT
#Europol

https://t.co/9AiemthaD4",ipnextstaff,0,it,,0,,['https://www.linkedin.com/pulse/verba-volant-6-ipnext']
173,2023-05-19 07:36:15+00:00,1659462961029677056,"App ChatGPT su iPhone ufficiale, occhio ai fake https://t.co/kjhe0RVgkV",robytenk,0,it,,0,,['https://ift.tt/NbzAqvh']
174,2023-05-19 07:33:21+00:00,1659462231577317377,"@stanzaselvaggia Almeno si diverte, tanto, qualunque cosa chiunque scriva su qualunque testata si perde nella totale irrilevanza.. Niente paura, tra un po' ci penserà Bard o Chatgpt a scrivere gli articoli per tutti i gusti!",MacchiaMimmo,0,it,,0,"[User(username='stanzaselvaggia', id=416476798, displayname='Selvaggia Lucarelli', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
175,2023-05-19 07:33:18+00:00,1659462215051747333,"OpenAI lancia l'app ufficiale di ChatGPT, per ora in USA e solo per iPhone https://t.co/73MSKIQWgR",HDblog,4,it,,0,,['https://ift.tt/kqdsvhw']
176,2023-05-19 07:23:44+00:00,1659459808137715713,#Apple vieta ai dipendenti l'utilizzo di #ChatGPT ed altre IA simili sul posto di lavoro https://t.co/QSKTD0z1J1 via @everyeye,C0d3r_,0,it,,0,"[User(username='Everyeye', id=18191405, displayname='Everyeye.it', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://tech.everyeye.it/notizie/apple-vieta-dipendenti-utilizzo-chatgpt-ia-simili-lavoro-650543.html']
177,2023-05-19 07:15:53+00:00,1659457832633155585,"""Apple ha vietato ai dipendenti l’uso di ChatGPT"" di Mauro Notarianni - https://t.co/VA2B7Ij2As https://t.co/pBbwnk4vFR",Amorne_1979,0,it,,0,,['https://ift.tt/kASYsiZ']
178,2023-05-19 07:10:31+00:00,1659456482503544832,"OpenAi lancia l'app di ChatGpt per iPhone: 'Presto anche per dispositivi Android'
https://t.co/dfhduk2Zuu",StudioIT_DG,0,it,,0,,['https://www.repubblica.it/tecnologia/2023/05/18/news/chatgpt_openai_app_ios_android-400703357/?rss']
179,2023-05-19 07:07:32+00:00,1659455734487175171,ChatGPT a scuola può fare bene: ecco come*Lavoro 2027: preparare i dipendenti alla disruption  https://t.co/Li5HN5KN7o - https://t.co/MEHSUdx3NF - newsletter  Agenda Digitale,NewsletterLeggo,0,it,,0,,"['http://Agendadigitale.eu', 'https://www.leggonewsletter.it/2023/05/19/chatgpt-a-scuola-puo-fare-bene-ecco-comelavoro-2027-preparare-i-dipendenti-alla-disruption/']"
180,2023-05-19 06:50:01+00:00,1659451325623549952,@A_AdeptoTerra esperimento con il browser internet di chatGpt. come ti sembra l'aggregato delle risposte? https://t.co/bWw9x5fR34,andreapede,3,it,,1,"[User(username='A_AdeptoTerra', id=1008786488232988672, displayname='Alessandro Moretti', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
181,2023-05-19 06:48:01+00:00,1659450819110895616,"#OPENAI ha lanciato la sua app ufficiale per #ChatGPT per #ios. Al momento funziona solo negli USA, ma la società dichiara che sarà disponibile in altri paesi nelle prossime settimane. 

🔗 https://t.co/1oqaQt1c7h https://t.co/NYxJGQmsQb",melanews,0,it,,0,,['https://kiro.it/9zGMK']
182,2023-05-19 06:37:45+00:00,1659448236766052352,"L’influencer americana Caryn Marjorie ha realizzato, tramite chatGPT, un bot che finge di essere lei. Per 1$ al minuto puoi avere una fidanzata virtuale che risponde alle tue domande, anche quelle hot.
L’IA non distingue pedopornografia da romanticismo.
https://t.co/fPzeOPtQzw",IlNazionale,3,it,,3,,['https://www.macitynet.it/fidanzata-virtuale-ai/']
183,2023-05-19 06:33:03+00:00,1659447054500806657,"ChatGPT diventa app: disponibile su iOS e (presto) Android
Il roll out negli Stati Uniti. L’utilizzo per il momento resta gratuito e privo di pubblicità https://t.co/R1gRBbLnm1",FGuardiella,0,it,,0,,['https://www.ilsole24ore.com/art/chatgpt-diventa-app-disponibile-ios-e-presto-android-AEGo9SVD']
184,2023-05-19 06:31:09+00:00,1659446576224378880,"🔸 #ChatGPT diventa #app: disponibile su #iOS e (presto) #Android. Il roll out negli Stati Uniti. L’utilizzo per il momento resta gratuito e privo di pubblicità.
https://t.co/D51fW5e7Bg",sole24ore,11,it,,0,,['https://www.ilsole24ore.com/art/chatgpt-diventa-app-disponibile-ios-e-presto-android-AEGo9SVD']
185,2023-05-19 06:23:05+00:00,1659444544948060160,Apple vieta l’utilizzo di ChatGPT ai suoi dipendenti https://t.co/2fLXUgICbt,iPhone_Italia,5,it,,1,,['https://www.iphoneitalia.com/809254/apple-vieta-chatgpt']
186,2023-05-19 06:21:28+00:00,1659444137970548737,"Chatgpt ha ancora tanta strada da fare. Gli ho dato in pasto un compito di scuola di mia figlia. Ha cannato in pieno. Meno male che ho controllato con altre fonti.
(P.s. L'articolo 9 recita altro) https://t.co/TKRfDYXkPx",Bravibimbi,2,it,,0,,[]
187,2023-05-19 06:20:03+00:00,1659443780989202432,"💡 Cosa dice esattamente il paper di #Microsoft? 
🧐 Andiamo sempre a verificare alla fonte, non fermiamoci ai titoli. È un argomento troppo importante. 

#AI #ChatGPT #GPT4 #LLM #innovazione #futuro

👇👇👇

https://t.co/97IotjFJ38",alepom,3,it,,1,,['https://www.linkedin.com/posts/alessiopomaro_microsoft-gpt4-palm-activity-7065206311377936385-kOLF']
188,2023-05-19 06:18:50+00:00,1659443475648065542,"#IntelligenzaArtificiale #chatGPT

Il cervello umano e la coscienza non sono computer

articolo da ⁦@ilfoglio_it⁩ di oggi https://t.co/XlmISWPUxr",luigiElquantum,0,it,,0,"[User(username='ilfoglio_it', id=49954018, displayname='Il Foglio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
189,2023-05-19 06:06:53+00:00,1659440468386619392,"Gente che sa cosa è la A.I. a sinistra.
Gente che si ferma a ChatGPT a destra.
In ogni caso--&gt;😂😂😂",_ZeroFollower,1,it,,0,,[]
190,2023-05-19 06:00:12+00:00,1659438789243154434,"Costruisci il tuo chatbot personalizzato con ChatGPT e i tuoi dati, migliora l'esperienza del cliente e rendi la tua attività più competitiva! #Botsonic #ChatGPT @sonic #chatbotpersonalizzato
https://t.co/2SyAFUXFBs",AIopenmind,0,it,,0,"[User(username='sonic', id=12634602, displayname='Sonic Internet', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.aiopenmind.it/ArtificialIntelligence/botsonic-costruisci-il-tuo-chatbot-personalizzato-con-chatgpt-e-i-tuoi-dati/']
